sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	B1	C31	C17d	C21	C21ac	C31a	C17e	C31.9	C31.1	C31j	C17f	70830_C	70831_C	C31f	C3	42607_C	70840_C	70847_C	C31.10	C21aj	C31k	C21k	70828_C	70821_C	70844_C	C17g	C31i	C31b	70829_C	70921_C	C31h	C31g	C3.14	456029_C	C31.5	42603_C	70932_C	70928_C	C21ap	70826_C	C21.16	42605_C	70841_C	70992_C	71013_C	71566_C	70823_C	70954_C	70827_C	C21ad	C15	70923_C	67859_C	70922_C	456414_C	70848_C	70933_C	1180443_C	51911_C	70875_C	70825_C	68728_C	70925_C	67855_C	480004_C	71170_C	456159_C	456053_C	67869_C	C17	456376_C	71232_C	70930_C	C1	70949_C	70929_C	457831_C	456449_C	1250588_C	1253818_C	1251387_C	70994_C	1180360_C	1336429_C	456034_C	459079_C	1336428_C	464979_C	67866_C	459074_C	1253898_C	456014_C	70906_C	455677_C	456452_C	70956_C	70843_C	468204_C	459329_C	456144_C	1180597_C	1269519_C	460879_C	1336438_C	1253353_C	462842_C	1336423_C	456077_C	1246504_C	1336446_C	1249361_C	1336433_C	70908_C	456082_C	1336441_C	1249659_C	1336470_C	1270149_C	1336457_C	1336432_C	1336430_C	1336451_C	1336439_C	71233_C	456017_C	456039_C	478978_C	456072_C	456435_C	1249589_C	1249193_C	571138_C	70850_C	1336461_C	1250108_C	1336456_C	1252703_C	71028_C	455305_C	1336435_C	1246501_C	1250905_C	455151_C	71011_C	1336464_C	456948_C	1336424_C	456952_C	459315_C	1336467_C	456372_C	456169_C	1336474_C	1336458_C	471793_C	1336442_C	1249203_C	459063_C	C1au	108242_C	1250449_C	1336445_C	1336434_C	70851_C	1246505_C	1180596_C	1336473_C	456817_C	1253305_C	456073_C	C15ce	1336444_C	1336450_C	1336477_C	1336449_C	126441_C	1250884_C	49085_C	460791_C	1259251_C	477965_C	1180414_C	456332_C	1336426_C	1336462_C	48981_C	456365_C	457972_C	469033_C	456147_C	456466_C	1147977_C	1336437_C	70913_C	67874_C	458697_C	1336425_C	456380_C	1336468_C	469958_C	1262015_C	456920_C	1250679_C	1336431_C	71143_C	747364_C	1269207_C	1336454_C	1246503_C	1180404_C	1260686_C	1336480_C	1336469_C	1336443_C	1336460_C	1336459_C	456347_C	1249915_C	459330_C	1263441_C	1336478_C	1336448_C	1336453_C	1336466_C	1336479_C	1251129_C	1250524_C	1336463_C	1336476_C	473565_C	1249332_C	466215_C	1336472_C	1336471_C	70907_C	1249453_C	1249277_C	70912_C	1336475_C	1336436_C	1246526_C	C15eo	D1	D4	D6	D1ab	D3h	70903_D	38566_D	70916_D	70955_D	D4d	5587_D	D17j	D17d	45918_D	1336427_D	70934_D	1336447_D	1336455_D	11467_D	15655_D	10614_D	1336452_D	D1r	1336440_D	53306_D	D1ay	D2.2	11250_D	D17l	D17e	D5m	946_D	D17c	455369_D	1336465_D	D17k	10612_D	26782_D	470665_D	455581_D	F3.1
124482	Clo2019_ID456	Clo2019_ID456_R1.fastq.gz	7e304b54917d903af85ff4baf9ce66234b69b4501ec2202fb62ec23acb503c79	Clo2019_ID456_R2.fastq.gz	4e159876a7c9fd6a2acec99d4e36a13d1910ed372298d2d8b5e6ec3b8139ecdf	2411	1645	26	1645	26	0	0	0	0	1629	7	0	0	0	18	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	671	543	278	85	34	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124440	Clo2019_ID418	Clo2019_ID418_R1.fastq.gz	796cf2c4c36179218035a656b60c3b0eb13dfbd95a5b492a9e2ee939c2b833cc	Clo2019_ID418_R2.fastq.gz	bb8dce4da0ebd77c0b45c55de317c022a96de7e671c210464f9f50195eedb6f1	579	385	10	385	10	0	0	0	0	385	6	0	0	0	5	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	110	75	20	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124393	Clo2019_ID364	Clo2019_ID364_R1.fastq.gz	a1a0ad60641b5d9b65578716f74735604a5d347e6629dc017c6c571a3b3f1306	Clo2019_ID364_R2.fastq.gz	3f0ab10a2fbcd7733787ecb697299c33cef8d547513392ad5c58519dd91914d1	631	443	12	443	12	0	0	0	0	443	6	0	0	0	6	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	155	76	20	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123615	Clo2017_ID121	Clo2017_ID121_R1.fastq.gz	a7c1227d3c1b15da6612a6aae847217302837630bf919d9416b70c6152a1ff6d	Clo2017_ID121_R2.fastq.gz	0be187d47bf3e6a3d8724161807b3d3e81fb90d90fa8e7b9729abc5830470769	2128	1531	22	1531	22	0	0	0	0	1523	7	0	0	0	21	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	685	269	81	10	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124196	Clo2019_ID141	Clo2019_ID141_R1.fastq.gz	5a810eab18c6b13244d96addd287bdd48d05b522aae2e89fddd62cc54f36d2d5	Clo2019_ID141_R2.fastq.gz	5934dcac307195874e2b2a3d18b24aeee3883f1bd846c4584916aada468be948	1266	899	14	899	14	0	0	0	0	899	7	0	0	0	13	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	325	160	44	15	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123711	Clo2017_ID215	Clo2017_ID215_R1.fastq.gz	a32265df2e37c00d270a76f2feb79849ebdccae57639c81341cb446e1f729463	Clo2017_ID215_R2.fastq.gz	61aac30dd95cec08f8235be8c9530af6be9a372b7e3bc5b8d2cbf8abefd4fa60	2862	1802	23	1802	23	0	0	0	0	1788	8	0	0	0	18	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	905	317	66	9	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124347	Clo2019_ID318	Clo2019_ID318_R1.fastq.gz	4eb40fd1157e31d5a73376e0694d60dc47e58ec8f809a29645efd466a8c8b2c0	Clo2019_ID318_R2.fastq.gz	3fd63dd6b2a555dd9482d420f9fbff8632f0955223373cdea02a6aea2012fd80	1665	998	18	998	18	0	0	0	0	992	7	0	0	0	15	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	394	147	59	25	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124188	Clo2019_ID134	Clo2019_ID134_R1.fastq.gz	33a6b70a83dbe047484373eed515f32656209cc8af85641ef09fb2db30e3f6d9	Clo2019_ID134_R2.fastq.gz	8e4975e6eef5e4316be0d5c90be357e54c4e906a705823b46d025dca52576ad4	490	323	8	323	8	0	0	0	0	323	6	0	0	0	5	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	124	51	18	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124410	Clo2019_ID381	Clo2019_ID381_R1.fastq.gz	ee7be9045eca97608f0974f5bb8e1e8e760bda9bca679230c70e42c467503eaf	Clo2019_ID381_R2.fastq.gz	cfb2231b02d3c62f28fa196a306fd9ccbf9df6b2dc9278214369c1235be22445	952	638	15	638	15	0	0	0	0	638	7	0	0	0	10	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	212	114	35	11	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124209	Clo2019_ID153	Clo2019_ID153_R1.fastq.gz	11eac298f71a89e6603711cdc4c6e578a7b26a954379221d1ef9b71fbda13264	Clo2019_ID153_R2.fastq.gz	ddea30ab2a2b5f2fd33aab2225a9d6d963b338e150807e982fca0c5b5a84dc67	706	505	9	505	9	0	0	0	0	505	7	0	0	0	8	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	179	87	37	18	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123864	Clo2017_ID368	Clo2017_ID368_R1.fastq.gz	852ee19d3981ac608b3cb532e264777fd665fdf62c29ca1203b95ef3c4386969	Clo2017_ID368_R2.fastq.gz	239bb243a9f26bd9fb3bb86b577d69a38bf89031878c4dcb231c693b681bc590	5135	3602	50	3602	50	0	0	0	0	3569	7	0	0	0	57	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1382	1244	627	180	79	31	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124390	Clo2019_ID361	Clo2019_ID361_R1.fastq.gz	382d1490b0fc2ae0a33a3b0c3dc29f0cacbbb7bdf9ee5e15f028e7fd0beed4ee	Clo2019_ID361_R2.fastq.gz	2179ef8b77052583b997bd5d97069691e358765ee79fdc03879a83b2b7795562	1326	934	20	934	20	0	0	0	0	931	7	0	0	0	15	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	308	174	46	24	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124473	Clo2019_ID448	Clo2019_ID448_R1.fastq.gz	d74b646e43d043688a1b8d99b31293baccd28dfc4a896df41b97b8b02fc56455	Clo2019_ID448_R2.fastq.gz	49c03473e086255c84aeb4d71cea773e383bbf02f82e8bf71ea189ddd87866e0	1140	795	16	795	16	0	0	0	0	792	7	0	0	0	13	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	304	127	41	22	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124516	Clo2019_ID488	Clo2019_ID488_R1.fastq.gz	3de631309abaf827776499caef33a1ba7c3a61951581d1835c5638e2aae35920	Clo2019_ID488_R2.fastq.gz	6a1d928e57e66dce383f5a8ced430765bcfd1dc34fd9e87f9859d18d66715431	3321	2330	32	2330	32	0	0	0	0	2308	7	0	0	0	38	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858	799	442	122	49	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123640	Clo2017_ID151	Clo2017_ID151_R1.fastq.gz	2b49dc558eeb8adbb6815171ed53c7bc821ea0539f21ce67d5147583b860dd80	Clo2017_ID151_R2.fastq.gz	d8a653d9c70e6d9c53aecd4533de7cd87d1a21ee505de75a7fde7db243cb763b	6077	4228	49	4228	49	0	0	0	0	4186	7	0	0	0	70	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1570	1563	694	196	93	38	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
