sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A3	A4	A4a	71557_A	71560_A	373904_A	1398261_A	136583_A	37985_A	67498_A	A3at	B2a	40229_B	B19	29324_B	1398254_B	1398255_B	40230_B	50998_B	363084_B	1398256_B	B1	1398196_B	326410_B	1398197_B	B18c	C3	C21	C3an	C3fc	C3de	C3b	C3bb	C65b	C3s	C3fd	C21ae	C3gz	65808_C	41315_C	892227_C	C3dk	C3gu	C3gw	C3gy	1398199_C	C3gx	C3gv	44082_C	1398208_C	1398201_C	1398198_C	115584_C	20889_C	47745_C	71453_C	1398200_C	892623_C	1398212_C	1398213_C	1398210_C	C50f	C3ey	3238_C	21025_C	71372_C	C6b	42844_C	99002_C	132192_C	75670_C	1398227_C	71371_C	67000_C	470998_C	1398217_C	C3ad	1398253_C	1398218_C	1398211_C	C1	1398215_C	C40g	1398219_C	1398220_C	20921_C	C3ag	C93.1	C3db	1398228_C	105162_C	1398224_C	25492_C	C3dw	1398223_C	C3fy	1398226_C	1398204_C	1398221_C	1398172_C	46030_C	1398205_C	1398232_C	128933_C	1398202_C	109783_C	38271_C	1398233_C	1398230_C	1398258_C	1398235_C	990_C	C6a	53700_C	71505_C	1398195_C	52147_C	22869_C	1398214_C	C11	1398257_C	54162_C	C16	1628_C	1398229_C	1398216_C	54160_C	1398252_C	1398234_C	1398222_C	1398225_C	22689_C	1398231_C	41031_C	9770_C	25923_C	22806_C	2427_C	1398180_C	1364_C	423805_C	1398262_C	1830_C	789925_C	24506_C	11191_C	C3n	1398259_C	29186_C	1398203_C	37068_C	1398181_C	1398237_C	903269_C	99568_C	1398173_C	39422_C	1398236_C	21018_C	21909_C	47758_C	470507_C	91355_C	99053_C	1398260_C	44826_C	18746_C	41854_C	G3am	1398174_G	G3b	1398176_G	1398175_G	1398177_G	1398182_G	1398178_G	1398184_G	1398183_G	1398185_G	1398190_G	57869_G	1398189_G	1398187_G	1398191_G	1398188_G	57133_G	1341836_G	1398240_G	1398239_G	1398238_G	481020_G	1398241_G	1161965_G	1398179_G	1398242_G	1398246_G	1398245_G	1398244_G	1398243_G	1398193_G	484569_G	1398250_G	1398249_G	1398248_G	1398247_G	738443_G	1398251_G	1341844_G	518630_G	481032_G	1398186_G	1398192_G	1398194_G	1337502_G
127601	MX103	MX103_S102_L001_R1_001.fastq.gz	8b4a257db4184863f0bb19653f5fab6f2aae094bf9e3573c758dd729096d0cf9	MX103_S102_L001_R2_001.fastq.gz	9a4509b5a649a164a1d34b24f639340ed72235b0d31f883ae86bac6a52c17619	41259	20345	723	20345	723	0	0	0	0	19860	13	0	0	458	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.21021021021021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12479	1290	1599	1030	0	1238	498	274	406	588	0	0	154	109	88	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127593	MX95	MX95_S94_L001_R1_001.fastq.gz	f14aec73c23675138a3221d2e345d2592e413795675a3c6fb1ce42dff377bd8e	MX95_S94_L001_R2_001.fastq.gz	0513dcb267064a8337b03a8764979334d01446bf99479cc11fedcfd1faa9f7e6	22412	9386	384	9386	384	0	0	0	0	9155	13	0	0	197	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	15.915915915915916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5474	597	858	590	0	666	211	171	165	226	0	0	39	70	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127585	MX87	MX87_S86_L001_R1_001.fastq.gz	beb6154b48d5f957adc4dcf220a75d3db1e9d23e0325318c6429955d0e6a41ec	MX87_S86_L001_R2_001.fastq.gz	031ae360a41abc67809f5602392a6386d890798f1ef7350762eaeb3d2059a4a9	26625	12496	409	12493	408	0	0	3	1	12058	14	0	0	319	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.51051051051051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7507	971	618	447	72	906	365	0	316	483	0	0	59	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127580	MX82	MX82_S81_L001_R1_001.fastq.gz	bc8277ca2b27d311d7d989dcfc8f76d41e0a9d8dd85a97ca82430de68bd18600	MX82_S81_L001_R2_001.fastq.gz	0d581c0894ea1de31c828a328e5de824e3b132b25b14cd31a1ab5c90184cfe33	38650	17949	695	17949	695	0	0	0	0	17529	13	0	0	433	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	15.015015015015015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10410	1251	1675	1190	0	1035	374	360	321	480	0	0	142	134	75	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127502	MX3	MX3_S3_L001_R1_001.fastq.gz	5826f0a2378971243bb152bd6407f904b57abf66597c61a5bbdc7c8684b0b33b	MX3_S3_L001_R2_001.fastq.gz	a11aadbf98651d68ba28221bb426e8f0e8f9d2d0f9e07c00e62bb8b4a14a3de2	33250	15346	548	15346	548	0	0	0	0	15012	14	0	0	473	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.39622000	-89.70578000	18.07.19	25.525525525525524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10175	1020	711	839	0	620	393	235	258	288	0	0	131	106	86	0	0	0	0	0	0	0	75	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127590	MX92	MX92_S91_L001_R1_001.fastq.gz	b3e6772562f491d320c6163b7b7255d2565bbe5e9eecff0fd30ec2dc20d7fbb1	MX92_S91_L001_R2_001.fastq.gz	d09d34947a15706b331510945380bfb166c523465ea1d1373b904cd4e0a27531	35256	14102	560	14102	560	0	0	0	0	13681	13	0	0	440	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.81081081081081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7979	789	1528	910	0	960	284	217	238	336	0	0	203	100	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127505	MX6	MX6_S6_L001_R1_001.fastq.gz	97a284cf3d1c1910e4852a34847de8c4c3cdde7417390fc312256ae214b37dee	MX6_S6_L001_R2_001.fastq.gz	7e5aca373c77c7dd53001d618e4b0575260586f5f4955beee016dc1ea6103b3f	23929	10020	373	10020	373	0	0	0	0	9749	16	0	0	331	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.39622000	-89.70578000	18.07.19	24.024024024024023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6903	485	380	607	0	309	215	163	121	173	0	62	58	78	60	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127573	MX74	MX74_S74_L001_R1_001.fastq.gz	ae57df09422275a6ca0afb91dbb3624d180d94c5af2a33c132759d5d9111d28e	MX74_S74_L001_R2_001.fastq.gz	55ec8e39446fe4c00d2cb1be337162e444febb741ae3c4dee8af46e515f00d83	35357	17528	581	17528	581	0	0	0	0	17113	14	0	0	597	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.30706000	-88.71617000	20.07.19	38.13813813813814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10964	1374	810	1043	0	767	468	336	310	444	0	0	114	182	116	0	0	0	0	0	0	0	94	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127558	MX59	MX59_S59_L001_R1_001.fastq.gz	ac7696666ba4d9a4c9c3c6e6c91fed0cbb6e0c615f4cb907c89eec6d1962af4d	MX59_S59_L001_R2_001.fastq.gz	0b7df6c9d47de48ba9e1893e059212d3c8f077a4796d035f281649051b7f96af	35314	17357	600	17354	599	0	0	3	1	16917	15	0	0	544	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.58667000	-89.75208000	19.07.19	24.924924924924923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11051	1359	852	887	0	615	416	178	411	385	0	0	131	133	111	0	0	0	0	0	0	0	92	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127512	MX13	MX13_S13_L001_R1_001.fastq.gz	2174f0495f74f4ddbed0a9907c4afae98881aae62e8bb1c9ee405de917afb8ed	MX13_S13_L001_R2_001.fastq.gz	3f2ae14924c43b21aecfd3657ff6943adf8ca59ee31b7a2225d7c11f6f40c6de	45343	24307	638	24304	637	0	0	3	1	23503	14	0	0	770	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.39622000	-89.70578000	18.07.19	10.51051051051051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14858	1352	1427	793	0	1602	566	0	606	784	0	0	141	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127595	MX97	MX97_S96_L001_R1_001.fastq.gz	ce5820056e431d660657c960c9c138ba844d1b5985e8fdcce645a5f1f5542042	MX97_S96_L001_R2_001.fastq.gz	d364d7a0575c33a12caff45f892b9a6f859da4188ee2e4207b33ccec6d744556	44248	18775	721	18775	721	0	0	0	0	18082	39	0	0	472	0	0	0	423	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	14.714714714714715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10615	1256	1268	866	0	1240	460	128	467	640	0	0	190	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	171	49	32	37	19	16	16	13	15	11	6	7	8	9	5	9	5	5	0	0	0	6	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	5	4	4
127566	MX67	MX67_S67_L001_R1_001.fastq.gz	1d658d2d6b520b81dc3f388271bbab5dae2e5c958ab27f55a297ff19f2d8344a	MX67_S67_L001_R2_001.fastq.gz	24d16f26ff1cd3a04181bed9caecf01d089e4ee31588ef2c27b5530c27938ac6	31500	14712	616	14701	613	11	3	0	0	13734	16	0	0	630	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.30706000	-88.71617000	20.07.19	36.03603603603604	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5902	737	461	0	2790	0	1160	0	487	0	1176	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	149	0	0	0	0	0	0	0	144	0	71	0	0	0	0	95	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127570	MX71	MX71_S71_L001_R1_001.fastq.gz	0c070eb04f6bccc9ed7c2e2d9add387d4f34b57918e8303381357c88d79be350	MX71_S71_L001_R2_001.fastq.gz	21a425aa6817045c23028fe84860ae19b17f2e67b7cddbedd918f2e611e124f7	34556	18415	506	18411	505	4	1	0	0	17299	16	0	0	845	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.30706000	-88.71617000	20.07.19	39.33933933933934	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7257	954	587	0	3435	0	1461	0	589	0	1720	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	218	0	0	0	0	0	0	0	0	0	128	0	0	0	0	155	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127587	MX89	MX89_S88_L001_R1_001.fastq.gz	bc20d2428513350122178b01656626586d48d1bf6291728cb399834963761c1d	MX89_S88_L001_R2_001.fastq.gz	66d8e90722e41e63c1d4f8e04e0a3722bba37ef88a7adf5d993e908225aa4a10	25223	11587	426	11587	426	0	0	0	0	10849	15	0	0	516	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.21021021021021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4997	550	370	0	2004	0	818	0	404	0	879	0	71	0	0	251	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	136	0	0	0	0	0	0	0	0	0	87	0	0	0	0	67	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127568	MX69	MX69_S69_L001_R1_001.fastq.gz	65e6ccf70d0931292cfb1c19a6fb6c7b84df115f2077e037820b8c38da313327	MX69_S69_L001_R2_001.fastq.gz	6bbd2ad39b0260ebbd2f98a7a79658fa7a53e857f9681f21172c18fb20b31475	26696	12280	556	12277	555	3	1	0	0	11555	15	0	0	570	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.30706000	-88.71617000	20.07.19	37.53753753753754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5049	534	372	0	2393	0	815	0	345	0	1094	0	54	0	0	317	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	130	0	0	0	0	0	0	0	126	0	63	0	0	0	0	92	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127507	MX8	MX8_S8_L001_R1_001.fastq.gz	356ee0255092c94eb186f6d08728b3146dc94bbbc81834aeb02ce1fd8852fc66	MX8_S8_L001_R2_001.fastq.gz	e4910fddd2a328062a65d1ebfc101eb1737fa03a1375d353bceaed737de8e6a2	24928	8980	410	8980	410	0	0	0	0	8456	14	0	0	197	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.39622000	-89.70578000	18.07.19	17.41741741741742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4682	419	346	86	1080	233	488	0	236	83	474	0	83	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127596	MX98	MX98_S97_L001_R1_001.fastq.gz	cefd6205064103f84328e2437b5cd2c66f50302665d7982aa9c0d6c3f59a7266	MX98_S97_L001_R2_001.fastq.gz	5ca375be06026d2952688ce45836a573a22d269723ede33ab194d858d789687e	34787	16159	631	16153	629	6	2	0	0	15287	18	0	0	578	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	14.714714714714715	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7343	702	562	120	2645	261	1083	0	444	0	1125	0	68	0	0	328	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	109	0	0	0	0	0	0	0	106	0	0	0	0	0	0	105	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127599	MX101	MX101_S100_L001_R1_001.fastq.gz	1096a5eb43d6c0a5a692d687f25b70cef96d7d16eb8b4c54acc4c70c721ed97f	MX101_S100_L001_R2_001.fastq.gz	4f7b44fb1924015987ef6b41ab3a8c8edb81f018336ddeecf925850b9f9475af	36800	17577	674	17570	672	7	2	0	0	16626	22	0	35	670	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.81081081081081	11	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	8	4	4	0	7762	823	592	111	3006	225	1144	0	522	0	1263	0	76	0	0	386	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	115	0	0	0	0	0	0	0	137	0	97	0	0	0	0	137	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
